job_id,start,end,node,file_id,file_url,file_size,last_file_state,last_process_state,ended,kafka_begin,kafka_end,kafka_alivetime
14448404,"December 21st 2020, 14:16:06.866","December 21st 2020, 14:16:06.866",dunepro-40419321-0-fnpc17134.fnal.gov,7437802,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/78/02/np04_raw_run005760_0030_dl3.root,8228251028,transferred,active,False,1608560166866,1608560166866,0.0
14448403,"December 21st 2020, 14:14:28.494","December 21st 2020, 14:14:28.494",dunepro-40419315-0-fnpc17138.fnal.gov,7445942,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/59/42/np04_raw_run005766_0037_dl9.root,8223779159,transferred,active,False,1608560068494,1608560068494,0.0
14448402,"December 21st 2020, 14:15:05.689","December 21st 2020, 14:15:05.689",b7s12n7888.cern.ch,7445970,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/59/70/np04_raw_run005766_0043_dl5.root,8219324545,transferred,active,False,1608560105689,1608560105689,0.0
14448401,"December 21st 2020, 14:15:05.793","December 21st 2020, 14:15:05.793",b7s12n7888.cern.ch,7445971,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/59/71/np04_raw_run005766_0043_dl6.root,8230797547,transferred,active,False,1608560105793,1608560105793,0.0
14448400,"December 21st 2020, 14:13:21.700","December 21st 2020, 14:13:21.700",b7g52n2727.cern.ch,7437669,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/76/69/np04_raw_run005760_0033_dl4.root,8272112690,transferred,active,False,1608560001700,1608560001700,0.0
14448399,"December 21st 2020, 14:13:35.425","December 21st 2020, 14:13:35.425",dunepro-40419323-0-fnpc17123.fnal.gov,7437677,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/76/77/np04_raw_run005760_0035_dl8.root,1367034048,transferred,active,False,1608560015425,1608560015425,0.0
14448398,"December 21st 2020, 14:13:02.932","December 21st 2020, 14:13:02.932",dunepro-40419304-0-fnpc7205.fnal.gov,7437540,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/40/np04_raw_run005760_0034_dl8.root,8269699547,transferred,active,False,1608559982932,1608559982932,0.0
14448397,"December 21st 2020, 14:12:53.946","December 21st 2020, 14:12:53.946",dunepro-40419326-0-fnpc17127.fnal.gov,7437536,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/36/np04_raw_run005760_0033_dl8.root,8278154163,transferred,active,False,1608559973947,1608559973947,0.0
14448396,"December 21st 2020, 14:13:03.950","December 21st 2020, 14:13:03.950",dunepro-40419305-0-fnpc7616.fnal.gov,7437541,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/41/np04_raw_run005760_0034_dl3.root,8274032010,transferred,active,False,1608559983951,1608559983951,0.0
14448395,"December 21st 2020, 14:12:58.645","December 21st 2020, 14:12:58.645",dunepro-40419327-0-fnpc9108.fnal.gov,7437537,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/37/np04_raw_run005760_0034_dl11.root,8265240744,transferred,active,False,1608559978646,1608559978646,0.0
14448394,"December 21st 2020, 14:12:36.781","December 21st 2020, 14:12:36.781",dunepro-40419318-0-fnpc7591.fnal.gov,7437514,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/14/np04_raw_run005760_0030_dl1.root,8221574635,transferred,active,False,1608559956781,1608559956781,0.0
14448393,"December 21st 2020, 14:12:30.124","December 21st 2020, 14:12:30.124",dunepro-40419310-0-fnpc7517.fnal.gov,7437503,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/03/np04_raw_run005760_0023_dl9.root,8273880133,transferred,active,False,1608559950124,1608559950124,0.0
14448392,"December 21st 2020, 14:14:40.472","December 21st 2020, 14:14:40.472",b7s14n0842.cern.ch,7445957,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/59/57/np04_raw_run005766_0040_dl3.root,8234469943,transferred,active,False,1608560080472,1608560080472,0.0
14448391,"December 21st 2020, 14:16:41.403","December 21st 2020, 14:16:41.403",heplnc113.pp.rl.ac.uk,7446087,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/60/87/np04_raw_run005766_0037_dl4.root,8277763655,transferred,active,False,1608560201403,1608560201403,0.0
14448390,"December 21st 2020, 14:16:25.240","December 21st 2020, 14:16:25.240",dunepro-40419381-0-fnpc7618.fnal.gov,7446068,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/60/68/np04_raw_run005766_0036_dl9.root,8279513448,transferred,active,False,1608560185240,1608560185240,0.0
14448389,"December 21st 2020, 14:16:18.128","December 21st 2020, 14:16:18.128",dunepro-40419383-0-fnpc7697.fnal.gov,7446051,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/60/51/np04_raw_run005766_0033_dl8.root,8231647412,transferred,active,False,1608560178128,1608560178128,0.0
14448388,"December 21st 2020, 14:16:13.937","December 21st 2020, 14:16:13.937",dunepro-40419393-0-fnpc7683.fnal.gov,7437810,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/78/10/np04_raw_run005760_0034_dl4.root,8272145081,transferred,active,False,1608560173937,1608560173937,0.0
14448387,"December 21st 2020, 14:16:23.620","December 21st 2020, 14:16:23.620",lnxfarm233.colorado.edu,7446066,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/60/66/np04_raw_run005766_0036_dl10.root,8219044194,transferred,active,False,1608560183621,1608560183621,0.0
14448386,"December 21st 2020, 14:14:26.161","December 21st 2020, 14:14:26.161",dunepro-40419343-0-fnpc17138.fnal.gov,7445921,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/59/21/np04_raw_run005766_0035_dl1.root,8226929317,transferred,active,False,1608560066162,1608560066162,0.0
14448385,"December 21st 2020, 14:15:05.877","December 21st 2020, 14:15:05.877",b7s12n7888.cern.ch,7445976,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/59/76/np04_raw_run005766_0044_dl9.root,8219256187,transferred,active,False,1608560105877,1608560105877,0.0
14448384,"December 21st 2020, 14:13:31.437","December 21st 2020, 14:13:31.437",dunepro-40419335-0-fnpc8013.fnal.gov,7437673,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/76/73/np04_raw_run005760_0034_dl1.root,8272163980,transferred,active,False,1608560011437,1608560011437,0.0
14448383,"December 21st 2020, 14:13:06.865","December 21st 2020, 14:13:06.865",dunepro-40419340-0-fnpc17139.fnal.gov,7437651,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/76/51/np04_raw_run005760_0028_dl10.root,8263843142,transferred,active,False,1608559986866,1608559986866,0.0
14448382,"December 21st 2020, 14:13:21.304","December 21st 2020, 14:13:21.304",b7g52n2727.cern.ch,7437665,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/76/65/np04_raw_run005760_0033_dl5.root,8273440390,transferred,active,False,1608560001304,1608560001304,0.0
14448381,"December 21st 2020, 14:13:33.638","December 21st 2020, 15:02:08.708",dunepro-40419312-0-fnpc7659.fnal.gov,7437676,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/76/76/np04_raw_run005760_0035_dl7.root,450573878,consumed,completed,True,1608560013638,1608562928708,2915.07
14448380,"December 21st 2020, 14:13:04.587","December 21st 2020, 14:13:04.587",dunepro-40419325-0-fnpc17130.fnal.gov,7437542,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/42/np04_raw_run005760_0034_dl2.root,8219075697,transferred,active,False,1608559984587,1608559984587,0.0
14448379,"December 21st 2020, 14:13:31.944","December 21st 2020, 14:13:31.944",dunepro-40419303-0-fnpc17119.fnal.gov,7437674,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/76/74/np04_raw_run005760_0034_dl6.root,8270953602,transferred,active,False,1608560011944,1608560011944,0.0
14448378,"December 21st 2020, 14:12:43.956","December 21st 2020, 14:12:43.956",dunepro-40419337-0-fnpc7614.fnal.gov,7437528,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/28/np04_raw_run005760_0031_dl11.root,8260415143,transferred,active,False,1608559963956,1608559963956,0.0
14448377,"December 21st 2020, 14:12:43.886","December 21st 2020, 14:12:43.886",dunepro-40419308-0-fnpc7607.fnal.gov,7437525,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/25/np04_raw_run005760_0031_dl8.root,8274113098,transferred,active,False,1608559963886,1608559963886,0.0
14448376,"December 21st 2020, 14:12:43.083","December 21st 2020, 14:12:43.083",dunepro-40419322-0-fnpc8017.fnal.gov,7437523,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/23/np04_raw_run005760_0031_dl7.root,8228261355,transferred,active,False,1608559963083,1608559963083,0.0
14448375,"December 21st 2020, 14:12:37.092","December 21st 2020, 14:12:37.092",dunepro-40419336-0-fnpc7591.fnal.gov,7437516,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/16/np04_raw_run005760_0030_dl7.root,8277105760,transferred,active,False,1608559957093,1608559957093,0.0
14448374,"December 21st 2020, 14:12:40.012","December 21st 2020, 14:12:40.012",dunepro-40419313-0-fnpc7674.fnal.gov,7437519,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/19/np04_raw_run005760_0030_dl6.root,8224861588,transferred,active,False,1608559960012,1608559960012,0.0
14448373,"December 21st 2020, 14:12:28.708","December 21st 2020, 14:12:28.708",dunepro-40419307-0-fnpc7680.fnal.gov,7437502,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/02/np04_raw_run005760_0023_dl2.root,8273251847,transferred,active,False,1608559948709,1608559948709,0.0
14448372,"December 21st 2020, 14:14:08.727","December 21st 2020, 14:14:08.727",b7s12n6402.cern.ch,7445913,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/59/13/np04_raw_run005766_0034_dl3.root,8220478255,transferred,active,False,1608560048727,1608560048727,0.0
14448359,"December 21st 2020, 14:14:08.753","December 21st 2020, 14:14:08.753",b7s12n6402.cern.ch,7445914,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/59/14/np04_raw_run005766_0034_dl6.root,8274206715,transferred,active,False,1608560048753,1608560048753,0.0
14448358,"December 21st 2020, 14:14:08.754","December 21st 2020, 14:14:08.754",b7s12n6402.cern.ch,7437681,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/76/81/np04_raw_run005760_0034_dl9.root,8257636205,transferred,active,False,1608560048755,1608560048755,0.0
14448357,"December 21st 2020, 14:12:35.123","December 21st 2020, 14:12:35.123",dunepro-40419283-0-fnpc17135.fnal.gov,7437510,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/10/np04_raw_run005760_0026_dl7.root,8268873038,transferred,active,False,1608559955123,1608559955123,0.0
14448356,"December 21st 2020, 14:12:13.796","December 21st 2020, 14:12:13.796",dunepro-40419279-0-fnpc17110.fnal.gov,7445641,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/56/41/np04_raw_run005766_0035_dl11.root,8224243895,transferred,active,False,1608559933796,1608559933796,0.0
14448355,"December 21st 2020, 14:12:31.063","December 21st 2020, 14:12:31.063",dunepro-40419293-0-fnpc17101.fnal.gov,7437504,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/04/np04_raw_run005760_0023_dl7.root,8277966794,transferred,active,False,1608559951064,1608559951064,0.0
14448354,"December 21st 2020, 14:12:10.314","December 21st 2020, 14:12:10.314",dunepro-40419263-0-fnpc17131.fnal.gov,7445638,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/56/38/np04_raw_run005766_0035_dl9.root,8221687275,transferred,active,False,1608559930315,1608559930315,0.0
14448353,"December 21st 2020, 14:11:54.523","December 21st 2020, 14:11:54.523",dunepro-40419266-0-fnpc7207.fnal.gov,7445623,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/56/23/np04_raw_run005766_0033_dl4.root,8220343171,transferred,active,False,1608559914523,1608559914523,0.0
14448352,"December 21st 2020, 14:11:52.064","December 21st 2020, 14:11:52.064",dunepro-40419265-0-fnpc17159.fnal.gov,7445622,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/56/22/np04_raw_run005766_0033_dl7.root,8227060462,transferred,active,False,1608559912064,1608559912064,0.0
14448345,"December 21st 2020, 14:13:21.303","December 21st 2020, 14:13:21.303",b7g52n2727.cern.ch,7437666,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/76/66/np04_raw_run005760_0033_dl11.root,8221412539,transferred,active,False,1608560001303,1608560001303,0.0
14448344,"December 21st 2020, 14:13:15.085","December 21st 2020, 14:13:15.085",dunepro-40419316-0-fnpc17125.fnal.gov,7437663,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/76/63/np04_raw_run005760_0032_dl1.root,8279826177,transferred,active,False,1608559995085,1608559995085,0.0
14448343,"December 21st 2020, 14:12:43.968","December 21st 2020, 14:12:43.968",dunepro-40419334-0-fnpc7614.fnal.gov,7437526,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/26/np04_raw_run005760_0031_dl2.root,8263564748,transferred,active,False,1608559963968,1608559963968,0.0
14448342,"December 21st 2020, 14:12:36.859","December 21st 2020, 14:12:36.859",dunepro-40419333-0-fnpc7591.fnal.gov,7437515,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/15/np04_raw_run005760_0030_dl2.root,8227906175,transferred,active,False,1608559956860,1608559956860,0.0
14448341,"December 21st 2020, 14:12:39.846","December 21st 2020, 14:12:39.846",dunepro-40419330-0-fnpc9020.fnal.gov,7437518,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/18/np04_raw_run005760_0030_dl10.root,8276102471,transferred,active,False,1608559959846,1608559959846,0.0
14448340,"December 21st 2020, 14:12:28.219","December 21st 2020, 14:12:28.219",dunepro-40419306-0-fnpc7582.fnal.gov,7437500,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/00/np04_raw_run005760_0021_dl3.root,8255988840,transferred,active,False,1608559948220,1608559948220,0.0
14448339,"December 21st 2020, 14:14:40.435","December 21st 2020, 14:14:40.435",b7s14n0842.cern.ch,7445954,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/44/59/54/np04_raw_run005766_0040_dl4.root,8238611928,transferred,active,False,1608560080435,1608560080435,0.0
14448338,"December 21st 2020, 14:12:34.465","December 21st 2020, 14:12:34.465",dunepro-40419264-0-fnpc17141.fnal.gov,7437509,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/75/09/np04_raw_run005760_0025_dl9.root,8221870770,transferred,active,False,1608559954466,1608559954466,0.0
14448337,"December 21st 2020, 14:14:23.764","December 21st 2020, 14:14:23.764",dunepro-40419286-0-fnpc17111.fnal.gov,7445920,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/59/20/np04_raw_run005766_0034_dl9.root,8274571072,transferred,active,False,1608560063765,1608560063765,0.0
14448336,"December 21st 2020, 14:14:08.783","December 21st 2020, 14:14:08.783",b7s12n6402.cern.ch,7437680,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/76/80/np04_raw_run005760_0033_dl6.root,8230704187,transferred,active,False,1608560048783,1608560048783,0.0
14448335,"December 21st 2020, 14:11:42.352","December 21st 2020, 14:11:42.352",dunepro-40419280-0-fnpc7578.fnal.gov,7445610,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/56/10/np04_raw_run005766_0030_dl1.root,8223903370,transferred,active,False,1608559902352,1608559902352,0.0
14448334,"December 21st 2020, 14:12:22.639","December 21st 2020, 14:23:30.512",dunepro-40419278-0-fnpc8008.fnal.gov,7445676,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/44/56/76/np04_raw_run005766_0039_dl2.root,8232269700,transferred,active,False,1608559942639,1608559942639,0.0
14448333,"December 21st 2020, 14:11:35.330","December 21st 2020, 14:11:35.330",dunepro-40419270-0-fnpc7618.fnal.gov,7437397,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/73/97/np04_raw_run005760_0032_dl9.root,8219646378,transferred,active,False,1608559895331,1608559895331,0.0
14448332,"December 21st 2020, 14:11:30.598","December 21st 2020, 14:11:30.598",dunepro-40419276-0-fnpc7695.fnal.gov,7437382,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/73/82/np04_raw_run005760_0027_dl11.root,8219976368,transferred,active,False,1608559890598,1608559890598,0.0
