"@timestamp","@version","_id","_index","_score","_type",activity,"beat_origin.hostname","beat_origin.name","beat_origin.version",bytes,"checksum-adler","created_at","dst-rse","dst-type","dst-url",duration,"event_type","file-size","host.name","kafka.consumer_group","kafka.key","kafka.offset","kafka.partition","kafka.timestamp","kafka.topic","landscape.ingestId","landscape.ingestIndex","landscape.ingestType",name,"previous-request-id",protocol,reason,"request-id",scope,"src-rse","src-type","src-url","started_at","submitted_at","tool-id","transfer-endpoint","transfer-id","transfer-link","transferred_at"
"January 25th 2020, 08:18:08.000",1,zJzH228BJzS0YkGfvjck,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.728GB",fd07e226,"January 25th 2020, 08:18:08.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/cb/d6/np04_raw_run003569_0042_dl2.root","12 hours","transfer-failed","7.728GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,537",0,1579940298154,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003569_0042_dl2.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",1e319f7bcc2b45fab12ef6ccb9361a5c,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/82/43/90/np04_raw_run003569_0042_dl2.root","January 24th 2020, 19:53:51.000","January 24th 2020, 19:52:14.000","rucio-conveyor","https://fts3-public.cern.ch:8446","04ac77ba-3ee3-11ea-adb7-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/04ac77ba-3ee3-11ea-adb7-02163e00cbd2","January 25th 2020, 08:00:01.000"
"January 25th 2020, 08:18:08.000",1,gl7H228BB7gmVRVEvnQg,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.704GB",dafe7723,"January 25th 2020, 08:18:08.000",LANCASTER,DISK,"root://fal-pygrid-30.lancs.ac.uk/dpm/lancs.ac.uk/home/dune/protodune-sp/15/04/np04_raw_run004865_0067_dl6.root","10 minutes","transfer-failed","7.704GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,536",0,1579940298154,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0067_dl6.root",,root,"TRANSFER [42] Error on XrdCl::CopyProcess::Run(): [ERROR] Operation expired",3a143b6e5d1a455ea12a768882466fbf,"protodune-sp",EDINBURGH,DISK,"root://srm-rdf.gridpp.ecdf.ed.ac.uk:1094//dune/RSE/protodune-sp/15/04/np04_raw_run004865_0067_dl6.root","January 25th 2020, 07:51:40.000","January 24th 2020, 00:17:53.000","rucio-conveyor","https://fts3-public.cern.ch:8446","f6b89f70-3e3e-11ea-a502-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/f6b89f70-3e3e-11ea-a502-02163e00a0d4","January 25th 2020, 08:01:42.000"
"January 25th 2020, 08:18:08.000",1,yZzH228BJzS0YkGfvjcc,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.638GB",29be6d57,"January 25th 2020, 08:18:08.000",LANCASTER,DISK,"root://fal-pygrid-30.lancs.ac.uk/dpm/lancs.ac.uk/home/dune/protodune-sp/68/f6/np04_raw_run004908_0061_dl5.root","41 minutes","transfer-failed","7.638GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,535",0,1579940298154,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004908_0061_dl5.root",,root,"TRANSFER [13] Error on XrdCl::CopyProcess::Run(): [ERROR] Server responded with an error: [3010]
",ab877adb76224163b9e8461bff404dd1,"protodune-sp",EDINBURGH,DISK,"root://srm-rdf.gridpp.ecdf.ed.ac.uk:1094//dune/RSE/protodune-sp/68/f6/np04_raw_run004908_0061_dl5.root","January 25th 2020, 07:29:51.000","January 24th 2020, 00:30:58.000","rucio-conveyor","https://fts3-public.cern.ch:8446","ca6a728e-3e40-11ea-a161-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/ca6a728e-3e40-11ea-a161-02163e00d0be","January 25th 2020, 08:11:13.000"
"January 25th 2020, 08:18:05.000",1,El7H228BB7gmVRVEl2oF,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.697GB",27ef3f4a,"January 25th 2020, 08:18:05.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/4b/ba/np04_raw_run003774_0001_dl9.root","12 hours","transfer-failed","7.697GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,530",0,1579940288143,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003774_0001_dl9.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",4d3fb4ff3d9745d08921c36faf2d96a0,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/85/10/81/np04_raw_run003774_0001_dl9.root","January 24th 2020, 20:06:02.000","January 24th 2020, 20:03:11.000","rucio-conveyor","https://fts3-public.cern.ch:8446","8c631ce4-3ee4-11ea-8356-02163e006de7","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/8c631ce4-3ee4-11ea-8356-02163e006de7","January 25th 2020, 08:12:54.000"
"January 25th 2020, 08:18:03.000",1,A5zH228BJzS0YkGfly4D,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.72GB",2730ceae,"January 25th 2020, 08:18:03.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/b1/46/np04_raw_run003608_0053_dl9.root","12 hours","transfer-failed","7.72GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,529",0,1579940288143,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003608_0053_dl9.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",d2118c8342ce4280a55ad31c88281127,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/80/63/01/np04_raw_run003608_0053_dl9.root","January 24th 2020, 19:59:59.000","January 24th 2020, 19:54:31.000","rucio-conveyor","https://fts3-public.cern.ch:8446","565dfd36-3ee3-11ea-80cc-02163e006de7","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/565dfd36-3ee3-11ea-80cc-02163e006de7","January 25th 2020, 08:06:04.000"
"January 25th 2020, 08:18:03.000",1,ApzH228BJzS0YkGfly4A,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.695GB",cda98e9a,"January 25th 2020, 08:18:03.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/11/89/np04_raw_run003774_0025_dl8.root","12 hours","transfer-failed","7.695GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,528",0,1579940288143,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003774_0025_dl8.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",ff230be25cba478887bd011e11168b96,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/84/97/20/np04_raw_run003774_0025_dl8.root","January 24th 2020, 20:09:05.000","January 24th 2020, 20:04:39.000","rucio-conveyor","https://fts3-public.cern.ch:8446","c0e4f974-3ee4-11ea-ac58-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/c0e4f974-3ee4-11ea-ac58-02163e00d0be","January 25th 2020, 08:15:39.000"
"January 25th 2020, 08:18:01.000",1,D17H228BB7gmVRVEl2oB,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.655GB",eebdd117,"January 25th 2020, 08:18:01.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/49/54/np04_raw_run003774_0031_dl14.root","12 hours","transfer-failed","7.655GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,525",0,1579940288143,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003774_0031_dl14.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",315cd3659aa94a729241aede965b58e2,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/85/00/70/np04_raw_run003774_0031_dl14.root","January 24th 2020, 20:09:05.000","January 24th 2020, 20:06:34.000","rucio-conveyor","https://fts3-public.cern.ch:8446","04f3de50-3ee5-11ea-ac58-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/04f3de50-3ee5-11ea-ac58-02163e00d0be","January 25th 2020, 08:15:39.000"
"January 25th 2020, 08:18:01.000",1,EF7H228BB7gmVRVEl2oB,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","1.424GB",b0bca264,"January 25th 2020, 08:18:01.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/72/16/np04_raw_run003043_0001_dl9.root","14 minutes","transfer-done","1.424GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,526",0,1579940288143,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003043_0001_dl9.root",,gsiftp,,0b474974a1f4448eabbc4e0a57ec5fb3,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/79/70/72/np04_raw_run003043_0001_dl9.root","January 25th 2020, 07:48:29.000","January 24th 2020, 16:31:24.000","rucio-conveyor","https://fts3-public.cern.ch:8446","f61e390c-3ec6-11ea-9f79-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/f61e390c-3ec6-11ea-9f79-02163e00cbd2","January 25th 2020, 08:02:43.000"
"January 25th 2020, 08:18:01.000",1,EV7H228BB7gmVRVEl2oC,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.805GB",92935e91,"January 25th 2020, 08:18:01.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/3f/48/np04_raw_run004831_0105_dl2.root","12 hours","transfer-failed","7.805GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,527",0,1579940288143,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004831_0105_dl2.root",edf9aec79a0d464087cb4ba22e933fec,gsiftp,"STAGING [110] bring-online timeout has been exceeded",d53fddde759e4a4dbaeb71987e59ca95,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/05/85/18/83/np04_raw_run004831_0105_dl2.root","January 24th 2020, 20:06:02.000","January 24th 2020, 20:05:25.000","rucio-conveyor","https://fts3-public.cern.ch:8446","dc36d170-3ee4-11ea-b37a-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/dc36d170-3ee4-11ea-b37a-02163e00a0d4","January 25th 2020, 08:12:54.000"
"January 25th 2020, 08:17:54.000",1,817H228BB7gmVRVEb2Dy,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.706GB",45ef829b,"January 25th 2020, 08:17:54.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/aa/23/np04_raw_run003762_0017_dl8.root","12 hours","transfer-failed","7.706GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,524",0,1579940278132,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003762_0017_dl8.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",e461765a3f974e75aed90a897b643d07,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/83/58/32/np04_raw_run003762_0017_dl8.root","January 24th 2020, 20:06:02.000","January 24th 2020, 20:02:16.000","rucio-conveyor","https://fts3-public.cern.ch:8446","6b4359d4-3ee4-11ea-8b28-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/6b4359d4-3ee4-11ea-8b28-02163e00d0be","January 25th 2020, 08:12:54.000"
"January 25th 2020, 08:17:54.000",1,9V7H228BB7gmVRVEb2Dz,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.699GB",20bd7b8f,"January 25th 2020, 08:17:54.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/d8/34/np04_raw_run003774_0021_dl3.root","12 hours","transfer-failed","7.699GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,523",0,1579940278132,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003774_0021_dl3.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",6f46fb34af824e4aa1571dd9ad722be5,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/84/98/89/np04_raw_run003774_0021_dl3.root","January 24th 2020, 20:09:05.000","January 24th 2020, 20:08:30.000","rucio-conveyor","https://fts3-public.cern.ch:8446","4a83068a-3ee5-11ea-b705-02163e006de7","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/4a83068a-3ee5-11ea-b705-02163e006de7","January 25th 2020, 08:15:39.000"
"January 25th 2020, 08:17:48.000",1,wJzH228BJzS0YkGfbyTw,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.714GB",bb3cba22,"January 25th 2020, 08:17:48.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/ca/25/np04_raw_run003608_0091_dl9.root","12 hours","transfer-failed","7.714GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,522",0,1579940278132,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003608_0091_dl9.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",f0a919ced59d45a7a2adc3c0d7a67afe,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/80/65/98/np04_raw_run003608_0091_dl9.root","January 24th 2020, 20:00:42.000","January 24th 2020, 20:00:35.000","rucio-conveyor","https://fts3-public.cern.ch:8446","2f1c015e-3ee4-11ea-8f5f-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/2f1c015e-3ee4-11ea-8f5f-02163e00a0d4","January 25th 2020, 08:06:31.000"
"January 25th 2020, 08:17:46.000",1,d5zH228BJzS0YkGfSBvb,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.73GB",cb7c0182,"January 25th 2020, 08:17:46.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/07/17/np04_raw_run003608_0064_dl5.root","12 hours","transfer-failed","7.73GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,512",0,1579940268128,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003608_0064_dl5.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",c9f88c548c4c4dca87f9f62f2c47bb55,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/82/52/54/np04_raw_run003608_0064_dl5.root","January 24th 2020, 20:06:12.000","January 24th 2020, 20:01:43.000","rucio-conveyor","https://fts3-public.cern.ch:8446","5808345c-3ee4-11ea-adb7-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/5808345c-3ee4-11ea-adb7-02163e00cbd2","January 25th 2020, 08:13:02.000"
"January 25th 2020, 08:17:46.000",1,k17H228BB7gmVRVESFfd,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.713GB",7d153efb,"January 25th 2020, 08:17:46.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/f9/ec/np04_raw_run003762_0019_dl7.root","12 hours","transfer-failed","7.713GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,513",0,1579940268128,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003762_0019_dl7.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",3c9ccb67b8e9488f8195ea3a06ee44de,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/83/52/38/np04_raw_run003762_0019_dl7.root","January 24th 2020, 20:06:02.000","January 24th 2020, 20:01:57.000","rucio-conveyor","https://fts3-public.cern.ch:8446","60381c00-3ee4-11ea-b705-02163e006de7","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/60381c00-3ee4-11ea-b705-02163e006de7","January 25th 2020, 08:12:54.000"
"January 25th 2020, 08:17:46.000",1,dZzH228BJzS0YkGfSBvZ,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.709GB",529759a9,"January 25th 2020, 08:17:46.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/f7/d1/np04_raw_run003762_0008_dl11.root","12 hours","transfer-failed","7.709GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,511",0,1579940268128,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003762_0008_dl11.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",020344607ac14ab384836b63f71d9e7e,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/83/58/02/np04_raw_run003762_0008_dl11.root","January 24th 2020, 20:06:12.000","January 24th 2020, 20:02:16.000","rucio-conveyor","https://fts3-public.cern.ch:8446","6b9f4c62-3ee4-11ea-b37a-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/6b9f4c62-3ee4-11ea-b37a-02163e00a0d4","January 25th 2020, 08:13:02.000"
"January 25th 2020, 08:17:43.000",1,dJzH228BJzS0YkGfSBvX,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.671GB",99392c76,"January 25th 2020, 08:17:43.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/3b/47/np04_raw_run003774_0018_dl3.root","12 hours","transfer-failed","7.671GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,510",0,1579940268128,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003774_0018_dl3.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",cedeecacd1194b7e871ad0e9283ac6dd,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/84/98/55/np04_raw_run003774_0018_dl3.root","January 24th 2020, 20:06:02.000","January 24th 2020, 20:04:13.000","rucio-conveyor","https://fts3-public.cern.ch:8446","b0f34b38-3ee4-11ea-a129-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/b0f34b38-3ee4-11ea-a129-02163e00cbd2","January 25th 2020, 08:12:54.000"
"January 25th 2020, 08:17:41.000",1,c5zH228BJzS0YkGfSBvX,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.698GB",2eb806d6,"January 25th 2020, 08:17:41.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/48/a2/np04_raw_run003774_0028_dl6.root","12 hours","transfer-failed","7.698GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,509",0,1579940268128,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003774_0028_dl6.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",da8f6f79bc724746836495f5b97f1846,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/84/95/94/np04_raw_run003774_0028_dl6.root","January 24th 2020, 20:06:02.000","January 24th 2020, 20:03:30.000","rucio-conveyor","https://fts3-public.cern.ch:8446","9766bcd6-3ee4-11ea-ac58-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/9766bcd6-3ee4-11ea-ac58-02163e00d0be","January 25th 2020, 08:12:54.000"
"January 25th 2020, 08:17:39.000",1,lF7H228BB7gmVRVESFfe,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.769GB",491331e0,"January 25th 2020, 08:17:39.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/c8/13/np04_raw_run004831_0083_dl2.root","an hour","transfer-done","7.769GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,508",0,1579940268128,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004831_0083_dl2.root",365333ae52f04af98d47ef4154aaf8d2,gsiftp,,76e2ee02e3d0420a90a3a31ff1f237cf,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/05/85/08/22/np04_raw_run004831_0083_dl2.root","January 25th 2020, 07:15:36.000","January 24th 2020, 20:05:52.000","rucio-conveyor","https://fts3-public.cern.ch:8446","ec422d4e-3ee4-11ea-94fc-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/ec422d4e-3ee4-11ea-94fc-02163e00d0be","January 25th 2020, 08:03:11.000"
"January 25th 2020, 08:17:39.000",1,kV7H228BB7gmVRVESFfT,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.679GB",2173d288,"January 25th 2020, 08:17:39.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/9b/4e/np04_raw_run004155_0008_dl3.root","30 minutes","transfer-done","7.679GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,507",0,1579940268128,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004155_0008_dl3.root",,gsiftp,,330d59f2349e4797a76794082a1dc52e,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/9b/4e/np04_raw_run004155_0008_dl3.root","January 25th 2020, 07:42:21.000","January 24th 2020, 20:27:04.000","rucio-conveyor","https://fts3-public.cern.ch:8446","e270660c-3ee7-11ea-9c51-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/e270660c-3ee7-11ea-9c51-02163e00cbd2","January 25th 2020, 08:11:53.000"
"January 25th 2020, 08:17:37.000",1,kl7H228BB7gmVRVESFfY,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.717GB",b1694655,"January 25th 2020, 08:17:37.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/15/ad/np04_raw_run003608_0086_dl9.root","12 hours","transfer-failed","7.717GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,504,506",0,1579940268128,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003608_0086_dl9.root",,gsiftp,"STAGING [110] bring-online timeout has been exceeded",5a4962a2e6e34cebae1fe3bd3fe7f832,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/80/64/80/np04_raw_run003608_0086_dl9.root","January 24th 2020, 19:59:53.000","January 24th 2020, 19:56:30.000","rucio-conveyor","https://fts3-public.cern.ch:8446","9d11d90a-3ee3-11ea-91eb-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/9d11d90a-3ee3-11ea-91eb-02163e00a0d4","January 25th 2020, 08:05:41.000"
